https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b12.jpg	raw/images/fbi-photo-b12.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b13.pdf	raw/docs/fbi-photo-b13.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b13.jpg	raw/images/fbi-photo-b13.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b14.pdf	raw/docs/fbi-photo-b14.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b14.jpg	raw/images/fbi-photo-b14.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b15.pdf	raw/docs/fbi-photo-b15.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b15.jpg	raw/images/fbi-photo-b15.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b16.pdf	raw/docs/fbi-photo-b16.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b16.jpg	raw/images/fbi-photo-b16.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b17.pdf	raw/docs/fbi-photo-b17.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b17.jpg	raw/images/fbi-photo-b17.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b18.pdf	raw/docs/fbi-photo-b18.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b18.jpg	raw/images/fbi-photo-b18.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b19.pdf	raw/docs/fbi-photo-b19.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b19.jpg	raw/images/fbi-photo-b19.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b2.pdf	raw/docs/fbi-photo-b2.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b2.jpg	raw/images/fbi-photo-b2.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b20.pdf	raw/docs/fbi-photo-b20.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b20.jpg	raw/images/fbi-photo-b20.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b21.pdf	raw/docs/fbi-photo-b21.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b21.jpg	raw/images/fbi-photo-b21.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b22.pdf	raw/docs/fbi-photo-b22.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b22.jpg	raw/images/fbi-photo-b22.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b23.pdf	raw/docs/fbi-photo-b23.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b23.jpg	raw/images/fbi-photo-b23.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b24.pdf	raw/docs/fbi-photo-b24.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b24.jpg	raw/images/fbi-photo-b24.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b3.pdf	raw/docs/fbi-photo-b3.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b3.jpg	raw/images/fbi-photo-b3.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b4.pdf	raw/docs/fbi-photo-b4.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b4.jpg	raw/images/fbi-photo-b4.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b5.pdf	raw/docs/fbi-photo-b5.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b5.jpg	raw/images/fbi-photo-b5.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b6.pdf	raw/docs/fbi-photo-b6.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b6.jpg	raw/images/fbi-photo-b6.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b7.pdf	raw/docs/fbi-photo-b7.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b7.jpg	raw/images/fbi-photo-b7.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b8.pdf	raw/docs/fbi-photo-b8.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b8.jpg	raw/images/fbi-photo-b8.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b9.pdf	raw/docs/fbi-photo-b9.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b9.jpg	raw/images/fbi-photo-b9.jpg
https://www.war.gov/medialink/ufo/release_1/nasa-uap-d1-apollo-12-transcript-1969.pdf	raw/docs/nasa-uap-d1-apollo-12-transcript-1969.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/nasa-uap-d1-apollo-12-transcript-1969.jpg	raw/images/nasa-uap-d1-apollo-12-transcript-1969.jpg
https://www.war.gov/medialink/ufo/release_1/nasa-uap-d2-apollo-17-transcript-1972.pdf	raw/docs/nasa-uap-d2-apollo-17-transcript-1972.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/nasa-uap-d2-apollo-17-transcript-1972.jpg	raw/images/nasa-uap-d2-apollo-17-transcript-1972.jpg
https://www.war.gov/medialink/ufo/release_1/nasa-uap-d3-gemini-7-transcript-1965.pdf	raw/docs/nasa-uap-d3-gemini-7-transcript-1965.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/nasa-uap-d3-gemini-7-transcript-1965.jpg	raw/images/nasa-uap-d3-gemini-7-transcript-1965.jpg
https://www.war.gov/medialink/ufo/release_1/nasa-uap-d4-apollo-11-technical-crew-debriefing-1969.pdf	raw/docs/nasa-uap-d4-apollo-11-technical-crew-debriefing-1969.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/nasa-uap-d4-apollo-11-technical-crew-debriefing-1969.jpg	raw/images/nasa-uap-d4-apollo-11-technical-crew-debriefing-1969.jpg
https://www.war.gov/medialink/ufo/release_1/nasa-uap-d5-apollo-17-crew-debriefing-for-science-1973.pdf	raw/docs/nasa-uap-d5-apollo-17-crew-debriefing-for-science-1973.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/nasa-uap-d5-apollo-17-crew-debriefing-for-science-1973.jpg	raw/images/nasa-uap-d5-apollo-17-crew-debriefing-for-science-1973.jpg
https://www.war.gov/medialink/ufo/release_1/nasa-uap-d6-apollo-17-technical-crew-debriefing-1973.pdf	raw/docs/nasa-uap-d6-apollo-17-technical-crew-debriefing-1973.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/nasa-uap-d6-apollo-17-technical-crew-debriefing-1973.jpg	raw/images/nasa-uap-d6-apollo-17-technical-crew-debriefing-1973.jpg
https://www.war.gov/medialink/ufo/release_1/nasa-uap-d7-skylab-technical-crew-debriefing-1973.pdf	raw/docs/nasa-uap-d7-skylab-technical-crew-debriefing-1973.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/nasa-uap-d7-skylab-technical-crew-debriefing-1973.jpg	raw/images/nasa-uap-d7-skylab-technical-crew-debriefing-1973.jpg
https://www.war.gov/medialink/ufo/release_1/nasa-uap-vm1-apollo-12-1969.jpg	raw/images/nasa-uap-vm1-apollo-12-1969.jpg
https://www.war.gov/medialink/ufo/release_1/thumbnail/nasa-uap-vm1-apollo-12-1969.jpg	raw/images/nasa-uap-vm1-apollo-12-1969.jpg
https://www.war.gov/medialink/ufo/release_1/nasa-uap-vm2-apollo-12-1969.jpg	raw/images/nasa-uap-vm2-apollo-12-1969.jpg
https://www.war.gov/medialink/ufo/release_1/thumbnail/nasa-uap-vm2-apollo-12-1969.jpg	raw/images/nasa-uap-vm2-apollo-12-1969.jpg
https://www.war.gov/medialink/ufo/release_1/nasa-uap-vm3-apollo-12-1969.jpg	raw/images/nasa-uap-vm3-apollo-12-1969.jpg
https://www.war.gov/medialink/ufo/release_1/thumbnail/nasa-uap-vm3-apollo-12-1969.jpg	raw/images/nasa-uap-vm3-apollo-12-1969.jpg
https://www.war.gov/medialink/ufo/release_1/nasa-uap-vm4-apollo-12-1969.jpg	raw/images/nasa-uap-vm4-apollo-12-1969.jpg
https://www.war.gov/medialink/ufo/release_1/thumbnail/nasa-uap-vm4-apollo-12-1969.jpg	raw/images/nasa-uap-vm4-apollo-12-1969.jpg
https://www.war.gov/medialink/ufo/release_1/nasa-uap-vm5-apollo-12-1969.jpg	raw/images/nasa-uap-vm5-apollo-12-1969.jpg
https://www.war.gov/medialink/ufo/release_1/thumbnail/nasa-uap-vm5-apollo-12-1969.jpg	raw/images/nasa-uap-vm5-apollo-12-1969.jpg
https://www.war.gov/medialink/ufo/release_1/nasa-uap-vm6-apollo-17-1972.jpg	raw/images/nasa-uap-vm6-apollo-17-1972.jpg
https://www.war.gov/medialink/ufo/release_1/thumbnail/nasa-uap-vm6-apollo-17-1972.jpg	raw/images/nasa-uap-vm6-apollo-17-1972.jpg
https://www.war.gov/medialink/ufo/release_1/dos-uap-d1-cable-1-papua-new-guinea-january-1985.pdf	raw/docs/dos-uap-d1-cable-1-papua-new-guinea-january-1985.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dos-uap-d1-cable-1-papua-new-guinea-january-1985.jpg	raw/images/dos-uap-d1-cable-1-papua-new-guinea-january-1985.jpg
https://www.war.gov/medialink/ufo/release_1/dos-uap-d2-cable-2-kazakhstan-january-1994.pdf	raw/docs/dos-uap-d2-cable-2-kazakhstan-january-1994.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dos-uap-d2-cable-2-kazakhstan-january-1994.jpg	raw/images/dos-uap-d2-cable-2-kazakhstan-january-1994.jpg
https://www.war.gov/medialink/ufo/release_1/059uap00011.pdf	raw/docs/059uap00011.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/059uap00011.jpg	raw/images/059uap00011.jpg
https://www.war.gov/medialink/ufo/release_1/059uap00012.pdf	raw/docs/059uap00012.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/059uap00012.jpg	raw/images/059uap00012.jpg
https://www.war.gov/medialink/ufo/release_1/059uap00013.pdf	raw/docs/059uap00013.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/059uap00013.jpg	raw/images/059uap00013.jpg
https://www.war.gov/medialink/ufo/release_1/usper-statement-redacted.pdf	raw/docs/usper-statement-redacted.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/usper-statement-redacted.jpg	raw/images/usper-statement-redacted.jpg
https://www.war.gov/medialink/ufo/release_1/2024-04-30-composite-sketch.pdf	raw/docs/2024-04-30-composite-sketch.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/2024-04-30-composite-sketch.jpg	raw/images/2024-04-30-composite-sketch.jpg
https://www.war.gov/medialink/ufo/release_1/serial 5 redacted_redacted.pdf	raw/docs/serial_5_redacted_redacted.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/serial 5 redacted_redacted.jpg	raw/images/serial_5_redacted_redacted.jpg
https://www.war.gov/medialink/ufo/release_1/serial-3_redacted.pdf	raw/docs/serial-3_redacted.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/serial-3_redacted.jpg	raw/images/serial-3_redacted.jpg
https://www.war.gov/medialink/ufo/release_1/serial-4-redacted_redacted.pdf	raw/docs/serial-4-redacted_redacted.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/serial-4-redacted_redacted.jpg	raw/images/serial-4-redacted_redacted.jpg
https://www.war.gov/medialink/ufo/release_1/western_us_event_slides_5.08.2026.pdf	raw/docs/western_us_event_slides_5.08.2026.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/western_us_event_slides_5.08.2026.jpg	raw/images/western_us_event_slides_5.08.2026.jpg
